Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDSX,ODDS2,Season
2016-05-07,West Ham,Swansea,1,4,A,1.35,5.46,9.22,2015
2016-05-07,Sunderland,Chelsea,3,2,H,3.16,3.59,2.26,2015
2016-05-07,Crystal Palace,Stoke,2,1,H,2.02,3.48,3.99,2015
2016-05-07,Bournemouth,West Brom,1,1,D,1.91,3.60,4.27,2015
2016-05-07,Aston Villa,Newcastle,0,0,D,5.10,4.02,1.69,2015
2016-05-08,Leicester,Everton,3,1,H,1.83,3.79,3.87,2015
2016-05-08,Tottenham,Southampton,1,2,A,2.20,3.40,3.48,2015
2016-05-09,Manchester City,Arsenal,2,2,D,2.22,3.61,3.26,2015
2016-05-09,Liverpool,Watford,2,0,H,1.56,4.33,6.18,2015
2016-05-11,West Ham,Manchester Utd,3,2,H,3.09,3.52,2.34,2015
2016-05-12,Sunderland,Everton,3,0,H,1.84,3.88,4.27,2015
2016-05-12,Norwich,Watford,4,2,H,1.86,3.86,4.22,2015
2016-05-12,Liverpool,Chelsea,1,1,D,1.69,4.27,4.76,2015
2016-05-15,West Brom,Liverpool,1,1,D,2.62,3.55,2.69,2015
2016-05-15,Watford,Sunderland,2,2,D,1.65,4.26,5.21,2015
2016-05-15,Swansea,Manchester City,1,1,D,6.82,4.95,1.46,2015
2016-05-15,Stoke,West Ham,2,1,H,3.01,3.81,2.27,2015
2016-05-15,Southampton,Crystal Palace,4,1,H,1.28,6.24,10.93,2015
2016-05-15,Newcastle,Tottenham,5,1,H,5.05,4.03,1.70,2015
2016-05-15,Everton,Norwich,3,0,H,1.72,4.16,4.67,2015
2016-05-15,Chelsea,Leicester,1,1,D,2.01,3.82,3.63,2015
2016-05-15,Arsenal,Aston Villa,4,0,H,1.11,11.04,23.85,2015
2016-05-18,Manchester Utd,Bournemouth,3,1,H,1.49,4.60,6.90,2015
