Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDS2,Season
2022-05-27,Tampa Bay Rays,New York Yankees,2,7,A,2.02,1.86,2022
2022-05-27,Washington Nationals,Colorado Rockies,7,3,H,1.91,1.97,2022
2022-05-27,Detroit Tigers,Cleveland Guardians,4,3,H,1.75,2.09,2022
2022-05-27,Atlanta Braves,Philadelphia Phillies,1,4,A,2.00,1.88,2022
2022-05-27,Minnesota Twins,Kansas City Royals,2,3,A,1.55,2.61,2022
2022-05-27,St.Louis Cardinals,Milwaukee Brewers,3,4,A,1.85,2.04,2022
2022-05-27,Chicago White Sox,Boston Red Sox,7,16,A,2.10,1.80,2022
2022-05-27,Los Angeles Angels,Toronto Blue Jays,3,6,A,1.65,2.37,2022
2022-05-27,Athletics,Texas Rangers,1,4,A,1.90,1.98,2022
2022-05-27,Arizona Diamondbacks,Los Angeles Dodgers,1,14,A,2.56,1.57,2022
2022-05-28,Cincinnati Reds,San Francisco Giants,5,1,H,2.83,1.48,2022
2022-05-28,Tampa Bay Rays,New York Yankees,0,2,A,1.82,2.09,2022
2022-05-28,New York Mets,Philadelphia Phillies,8,6,H,1.60,2.46,2022
2022-05-28,Boston Red Sox,Baltimore Orioles,8,12,A,1.56,2.58,2022
2022-05-28,Atlanta Braves,Miami Marlins,6,4,H,1.71,2.23,2022
2022-05-28,Minnesota Twins,Kansas City Royals,10,7,H,1.56,2.57,2022
2022-05-28,St.Louis Cardinals,Milwaukee Brewers,4,2,H,2.22,1.71,2022
2022-05-28,Los Angeles Angels,Toronto Blue Jays,3,4,A,2.06,1.82,2022
2022-05-28,Seattle Mariners,Houston Astros,6,1,H,2.75,1.51,2022
2022-05-28,San Diego Padres,Pittsburgh Pirates,4,3,H,1.46,2.90,2022
2022-05-28,Athletics,Texas Rangers,5,8,A,2.06,1.83,2022
2022-05-28,Arizona Diamondbacks,Los Angeles Dodgers,4,6,A,2.33,1.66,2022
2022-05-29,Washington Nationals,Colorado Rockies,13,7,H,1.85,2.04,2022
2022-05-29,Boston Red Sox,Baltimore Orioles,5,3,H,1.48,2.80,2022
2022-05-29,Minnesota Twins,Kansas City Royals,3,7,A,1.62,2.44,2022
2022-05-29,St.Louis Cardinals,Milwaukee Brewers,8,3,H,1.99,1.90,2022
2022-05-29,Athletics,Texas Rangers,4,11,A,1.88,2.01,2022
2022-05-29,Tampa Bay Rays,New York Yankees,3,1,H,2.31,1.67,2022
2022-05-29,Detroit Tigers,Cleveland Guardians,1,8,A,2.40,1.63,2022
2022-05-29,Cincinnati Reds,San Francisco Giants,3,2,H,2.62,1.54,2022
2022-05-29,Atlanta Braves,Miami Marlins,1,4,A,1.83,2.06,2022
2022-05-29,Washington Nationals,Colorado Rockies,2,3,A,1.80,2.08,2022
2022-05-29,Boston Red Sox,Baltimore Orioles,2,4,A,1.63,2.37,2022
2022-05-29,New York Mets,Philadelphia Phillies,8,2,H,1.88,2.01,2022
2022-05-29,Chicago White Sox,Chicago Cubs,1,5,A,1.68,2.30,2022
2022-05-29,Arizona Diamondbacks,Los Angeles Dodgers,2,3,A,2.61,1.54,2022
2022-05-29,Los Angeles Angels,Toronto Blue Jays,5,6,A,1.84,2.05,2022
2022-05-29,Seattle Mariners,Houston Astros,6,0,H,2.07,1.82,2022
2022-05-29,San Diego Padres,Pittsburgh Pirates,2,4,A,1.44,2.94,2022
2022-05-30,Cincinnati Reds,San Francisco Giants,4,6,A,2.33,1.67,2022
2022-05-30,Washington Nationals,Colorado Rockies,6,5,H,1.82,2.08,2022
2022-05-30,Boston Red Sox,Baltimore Orioles,12,2,H,1.54,2.65,2022
2022-05-30,Atlanta Braves,Miami Marlins,6,3,H,1.44,2.96,2022
2022-05-30,Tampa Bay Rays,New York Yankees,4,2,H,1.72,2.21,2022
2022-05-30,Detroit Tigers,Cleveland Guardians,2,1,H,2.45,1.61,2022
2022-05-30,Minnesota Twins,Kansas City Royals,7,3,H,1.52,2.67,2022
2022-05-30,Chicago White Sox,Chicago Cubs,5,4,H,1.69,2.30,2022
2022-05-30,St.Louis Cardinals,Milwaukee Brewers,0,8,A,2.28,1.69,2022
2022-05-30,Los Angeles Angels,Toronto Blue Jays,10,11,A,1.65,2.37,2022
2022-05-30,Athletics,Texas Rangers,6,5,H,2.03,1.85,2022
2022-05-30,Seattle Mariners,Houston Astros,1,2,A,2.27,1.70,2022
2022-05-30,San Diego Padres,Pittsburgh Pirates,4,2,H,1.57,2.55,2022
2022-05-30,Arizona Diamondbacks,Los Angeles Dodgers,1,3,A,2.81,1.48,2022
2022-05-30,New York Mets,Philadelphia Phillies,5,4,H,2.08,1.82,2022
2022-05-31,Chicago Cubs,Milwaukee Brewers,6,7,A,2.18,1.75,2022
2022-05-31,Detroit Tigers,Minnesota Twins,7,5,H,2.24,1.71,2022
2022-05-31,St.Louis Cardinals,San Diego Padres,6,3,H,1.82,2.08,2022
2022-05-31,Philadelphia Phillies,San Francisco Giants,4,5,A,2.01,1.87,2022
2022-05-31,Athletics,Houston Astros,1,5,A,2.40,1.63,2022
2022-05-31,Colorado Rockies,Miami Marlins,7,1,H,2.33,1.66,2022
2022-05-31,Cleveland Guardians,Kansas City Royals,7,3,H,1.67,2.33,2022
2022-05-31,New York Mets,Washington Nationals,13,5,H,1.57,2.53,2022
2022-05-31,Boston Red Sox,Baltimore Orioles,0,10,A,1.58,2.53,2022
2022-05-31,Chicago Cubs,Milwaukee Brewers,1,3,A,2.12,1.78,2022
2022-05-31,Texas Rangers,Tampa Bay Rays,9,5,H,2.23,1.72,2022
2022-05-31,Arizona Diamondbacks,Atlanta Braves,6,2,H,2.08,1.83,2022
2022-05-31,Los Angeles Dodgers,Pittsburgh Pirates,5,6,A,1.29,3.85,2022
2022-06-01,Detroit Tigers,Minnesota Twins,2,8,A,2.28,1.69,2022
2022-06-01,Cleveland Guardians,Kansas City Royals,8,3,H,1.75,2.18,2022
2022-06-01,Philadelphia Phillies,San Francisco Giants,4,7,A,1.68,2.30,2022
2022-06-01,New York Yankees,Los Angeles Angels,9,1,H,1.77,2.16,2022
2022-06-01,Baltimore Orioles,Seattle Mariners,0,10,A,2.14,1.77,2022
2022-06-01,Toronto Blue Jays,Chicago White Sox,6,5,H,1.53,2.65,2022
2022-06-01,New York Mets,Washington Nationals,10,0,H,1.50,2.73,2022
2022-06-01,Detroit Tigers,Minnesota Twins,4,0,H,2.20,1.73,2022
2022-06-01,Boston Red Sox,Cincinnati Reds,1,2,A,1.66,2.34,2022
2022-06-01,St.Louis Cardinals,San Diego Padres,3,2,H,1.82,2.08,2022
2022-06-01,Texas Rangers,Tampa Bay Rays,3,0,H,1.89,2.00,2022
2022-06-01,Chicago Cubs,Milwaukee Brewers,8,7,H,2.13,1.78,2022
2022-06-01,Athletics,Houston Astros,1,3,A,2.23,1.72,2022
2022-06-01,Arizona Diamondbacks,Atlanta Braves,8,7,H,2.43,1.62,2022
2022-06-01,Los Angeles Dodgers,Pittsburgh Pirates,3,5,A,1.30,3.84,2022
2022-06-02,New York Mets,Washington Nationals,5,0,H,1.41,3.12,2022
2022-06-02,Cleveland Guardians,Kansas City Royals,4,0,H,1.73,2.20,2022
2022-06-02,St.Louis Cardinals,San Diego Padres,5,2,H,2.16,1.76,2022
2022-06-02,Colorado Rockies,Miami Marlins,1,14,A,1.88,2.00,2022
2022-06-02,Athletics,Houston Astros,4,5,A,2.93,1.45,2022
2022-06-02,Arizona Diamondbacks,Atlanta Braves,0,6,A,2.30,1.68,2022
2022-06-02,Philadelphia Phillies,San Francisco Giants,6,5,H,1.83,2.06,2022
2022-06-02,Colorado Rockies,Miami Marlins,13,12,H,1.86,1.99,2022
2022-06-02,Baltimore Orioles,Seattle Mariners,9,2,H,2.22,1.72,2022
2022-06-02,Toronto Blue Jays,Chicago White Sox,7,3,H,1.77,2.16,2022
2022-06-02,Detroit Tigers,Minnesota Twins,5,0,H,1.94,1.94,2022
2022-06-02,Boston Red Sox,Cincinnati Reds,7,1,H,1.49,2.80,2022
2022-06-02,Texas Rangers,Tampa Bay Rays,3,4,A,2.06,1.83,2022
2022-06-02,Chicago Cubs,Milwaukee Brewers,4,3,H,1.98,1.90,2022
2022-06-02,Los Angeles Dodgers,Pittsburgh Pirates,4,8,A,1.39,3.18,2022
2022-06-03,New York Yankees,Los Angeles Angels,6,1,H,1.85,2.03,2022
2022-06-03,Detroit Tigers,Minnesota Twins,3,2,H,2.19,1.74,2022
2022-06-03,Texas Rangers,Tampa Bay Rays,1,3,A,2.12,1.79,2022
2022-06-03,Toronto Blue Jays,Chicago White Sox,8,3,H,1.55,2.62,2022
2022-06-03,Miami Marlins,San Francisco Giants,3,0,H,1.79,2.15,2022
2022-06-03,Cincinnati Reds,Washington Nationals,8,1,H,1.77,2.15,2022
2022-06-03,New York Yankees,Los Angeles Angels,2,1,H,1.69,2.29,2022
2022-06-03,Baltimore Orioles,Seattle Mariners,6,7,A,1.95,1.92,2022
2022-06-03,Milwaukee Brewers,San Diego Padres,5,4,H,1.91,1.97,2022
2022-06-03,Chicago Cubs,St.Louis Cardinals,7,5,H,1.94,1.93,2022
2022-06-03,Colorado Rockies,Atlanta Braves,6,13,A,2.36,1.65,2022
2022-06-03,Los Angeles Dodgers,New York Mets,2,0,H,1.56,2.58,2022
2022-06-04,Chicago Cubs,St.Louis Cardinals,5,14,A,1.93,1.95,2022
2022-06-04,Miami Marlins,San Francisco Giants,6,15,A,2.00,1.88,2022
2022-06-04,Cincinnati Reds,Washington Nationals,5,8,A,1.76,2.16,2022
2022-06-04,Pittsburgh Pirates,Arizona Diamondbacks,6,8,A,2.00,1.88,2022
2022-06-04,Philadelphia Phillies,Los Angeles Angels,10,0,H,1.78,2.13,2022
2022-06-04,New York Yankees,Detroit Tigers,13,0,H,1.30,3.82,2022
2022-06-04,Baltimore Orioles,Cleveland Guardians,3,6,A,2.21,1.73,2022
2022-06-04,Toronto Blue Jays,Minnesota Twins,3,9,A,1.46,2.89,2022
2022-06-04,Tampa Bay Rays,Chicago White Sox,6,3,H,1.58,2.55,2022
2022-06-04,Texas Rangers,Seattle Mariners,3,4,A,1.93,1.94,2022
2022-06-04,Milwaukee Brewers,San Diego Padres,0,7,A,1.62,2.41,2022
2022-06-04,Kansas City Royals,Houston Astros,3,10,A,2.09,1.81,2022
2022-06-04,Colorado Rockies,Atlanta Braves,1,3,A,2.55,1.57,2022
2022-06-04,Athletics,Boston Red Sox,2,7,A,2.43,1.62,2022
2022-06-04,Los Angeles Dodgers,New York Mets,6,1,H,1.62,2.42,2022
2022-06-05,New York Yankees,Detroit Tigers,3,0,H,1.29,3.91,2022
2022-06-05,Chicago Cubs,St.Louis Cardinals,6,1,H,1.92,1.95,2022
2022-06-05,Toronto Blue Jays,Minnesota Twins,12,3,H,1.56,2.58,2022
2022-06-05,Texas Rangers,Seattle Mariners,3,2,H,1.80,2.10,2022
2022-06-05,Pittsburgh Pirates,Arizona Diamondbacks,2,1,H,1.80,2.09,2022
2022-06-05,Baltimore Orioles,Cleveland Guardians,5,4,H,2.07,1.82,2022
2022-06-05,Athletics,Boston Red Sox,0,8,A,2.28,1.69,2022
2022-06-05,Tampa Bay Rays,Chicago White Sox,2,3,A,1.80,2.10,2022
2022-06-05,Milwaukee Brewers,San Diego Padres,0,4,A,1.76,2.17,2022
2022-06-05,Miami Marlins,San Francisco Giants,5,4,H,1.93,1.95,2022
2022-06-05,Kansas City Royals,Houston Astros,6,0,H,2.77,1.49,2022
2022-06-05,Cincinnati Reds,Washington Nationals,8,10,A,1.77,2.15,2022
2022-06-05,Philadelphia Phillies,Los Angeles Angels,7,2,H,1.63,2.41,2022
2022-06-05,Chicago Cubs,St.Louis Cardinals,4,7,A,2.01,1.87,2022
2022-06-05,Colorado Rockies,Atlanta Braves,2,6,A,2.71,1.52,2022
2022-06-05,Los Angeles Dodgers,New York Mets,4,9,A,1.55,2.59,2022
2022-06-06,New York Yankees,Detroit Tigers,5,4,H,1.35,3.44,2022
2022-06-06,Pittsburgh Pirates,Arizona Diamondbacks,3,0,H,2.27,1.69,2022
2022-06-06,Philadelphia Phillies,Los Angeles Angels,9,7,H,1.82,2.08,2022
2022-06-06,Baltimore Orioles,Cleveland Guardians,2,3,A,1.98,1.90,2022
2022-06-06,Toronto Blue Jays,Minnesota Twins,6,8,A,1.40,3.16,2022
2022-06-06,Tampa Bay Rays,Chicago White Sox,5,6,A,1.93,1.94,2022
2022-06-06,Miami Marlins,San Francisco Giants,1,5,A,2.08,1.82,2022
2022-06-06,Cincinnati Reds,Washington Nationals,4,5,A,1.56,2.58,2022
2022-06-06,Milwaukee Brewers,San Diego Padres,4,6,A,1.81,2.09,2022
2022-06-06,Kansas City Royals,Houston Astros,4,7,A,2.96,1.44,2022
2022-06-06,Texas Rangers,Seattle Mariners,5,6,A,1.77,2.14,2022
2022-06-06,Colorado Rockies,Atlanta Braves,7,8,A,2.32,1.68,2022
2022-06-06,Athletics,Boston Red Sox,2,5,A,1.89,1.99,2022
2022-06-06,Los Angeles Dodgers,New York Mets,4,5,A,1.56,2.59,2022
2022-06-06,Chicago Cubs,St.Louis Cardinals,3,5,A,2.21,1.73,2022
2022-06-07,Cincinnati Reds,Arizona Diamondbacks,7,0,H,1.87,2.02,2022
2022-06-07,Kansas City Royals,Toronto Blue Jays,0,8,A,2.71,1.51,2022
2022-06-07,Houston Astros,Seattle Mariners,4,7,A,1.55,2.60,2022
2022-06-07,Los Angeles Angels,Boston Red Sox,0,1,A,1.82,2.07,2022
2022-06-07,San Diego Padres,New York Mets,5,11,A,1.85,2.03,2022
2022-06-08,Cleveland Guardians,Texas Rangers,6,3,H,1.83,2.07,2022
2022-06-08,Cleveland Guardians,Texas Rangers,3,6,A,1.75,2.16,2022
2022-06-08,Miami Marlins,Washington Nationals,12,2,H,1.57,2.55,2022
2022-06-08,Cincinnati Reds,Arizona Diamondbacks,14,8,H,1.69,2.28,2022
2022-06-08,Pittsburgh Pirates,Detroit Tigers,3,5,A,1.80,2.12,2022
2022-06-08,Baltimore Orioles,Chicago Cubs,9,3,H,1.99,1.89,2022
2022-06-08,Tampa Bay Rays,St.Louis Cardinals,4,2,H,1.69,2.29,2022
2022-06-08,Atlanta Braves,Athletics,3,2,H,1.38,3.25,2022
2022-06-08,Minnesota Twins,New York Yankees,4,10,A,2.49,1.59,2022
2022-06-08,Milwaukee Brewers,Philadelphia Phillies,2,3,A,1.89,1.99,2022
2022-06-08,Kansas City Royals,Toronto Blue Jays,0,7,A,2.84,1.48,2022
2022-06-08,Houston Astros,Seattle Mariners,4,1,H,1.41,3.15,2022
2022-06-08,Chicago White Sox,Los Angeles Dodgers,4,0,H,2.15,1.78,2022
2022-06-08,Los Angeles Angels,Boston Red Sox,5,6,A,2.19,1.74,2022
2022-06-08,San Diego Padres,New York Mets,7,0,H,1.76,2.15,2022
2022-06-08,San Francisco Giants,Colorado Rockies,3,5,A,1.40,3.14,2022
2022-06-09,Pittsburgh Pirates,Detroit Tigers,1,3,A,1.84,2.05,2022
2022-06-09,Kansas City Royals,Toronto Blue Jays,8,4,H,2.24,1.71,2022
2022-06-09,Miami Marlins,Washington Nationals,2,1,H,1.54,2.64,2022
2022-06-09,Houston Astros,Seattle Mariners,3,6,A,1.75,2.18,2022
2022-06-09,Cincinnati Reds,Arizona Diamondbacks,0,7,A,1.86,2.03,2022
2022-06-09,Tampa Bay Rays,St.Louis Cardinals,11,3,H,1.73,2.22,2022
2022-06-09,Cleveland Guardians,Texas Rangers,4,0,H,1.61,2.46,2022
2022-06-09,Atlanta Braves,Athletics,13,2,H,1.41,3.10,2022
2022-06-09,Minnesota Twins,New York Yankees,8,1,H,2.63,1.54,2022
2022-06-09,Milwaukee Brewers,Philadelphia Phillies,0,10,A,2.01,1.89,2022
2022-06-09,Chicago White Sox,Los Angeles Dodgers,1,4,A,2.49,1.59,2022
2022-06-09,Los Angeles Angels,Boston Red Sox,0,1,A,2.33,1.68,2022
2022-06-09,San Diego Padres,New York Mets,13,2,H,1.77,2.15,2022
2022-06-09,San Francisco Giants,Colorado Rockies,2,1,H,1.43,3.03,2022
2022-06-10,Cincinnati Reds,Arizona Diamondbacks,4,5,A,1.74,2.19,2022
2022-06-10,Tampa Bay Rays,St.Louis Cardinals,2,1,H,1.62,2.42,2022
2022-06-10,Milwaukee Brewers,Philadelphia Phillies,3,8,A,1.61,2.45,2022
2022-06-10,Chicago White Sox,Los Angeles Dodgers,9,11,A,2.15,1.76,2022
2022-06-10,San Francisco Giants,Colorado Rockies,2,4,A,1.39,3.18,2022
2022-06-10,Miami Marlins,Washington Nationals,7,4,H,1.71,2.24,2022
2022-06-10,Cleveland Guardians,Athletics,8,4,H,1.57,2.54,2022
2022-06-10,Atlanta Braves,Pittsburgh Pirates,3,1,H,1.36,3.41,2022
2022-06-10,Minnesota Twins,New York Yankees,7,10,A,2.73,1.50,2022
2022-06-10,Kansas City Royals,Baltimore Orioles,7,5,H,1.92,1.96,2022
2022-06-10,Los Angeles Angels,Boston Red Sox,5,2,H,1.76,2.15,2022
2022-06-11,Washington Nationals,Milwaukee Brewers,11,5,H,2.55,1.57,2022
2022-06-11,Philadelphia Phillies,Arizona Diamondbacks,7,5,H,1.68,2.32,2022
2022-06-11,New York Yankees,Chicago Cubs,2,1,H,1.40,3.15,2022
2022-06-11,Detroit Tigers,Toronto Blue Jays,1,10,A,2.91,1.45,2022
2022-06-11,Cleveland Guardians,Athletics,3,2,H,1.64,2.37,2022
2022-06-11,Atlanta Braves,Pittsburgh Pirates,4,2,H,1.48,2.83,2022
2022-06-11,Minnesota Twins,Tampa Bay Rays,9,4,H,1.84,2.06,2022
2022-06-11,Kansas City Royals,Baltimore Orioles,8,1,H,1.97,1.91,2022
2022-06-11,Houston Astros,Miami Marlins,4,7,A,1.62,2.44,2022
2022-06-11,Chicago White Sox,Texas Rangers,8,3,H,1.76,2.17,2022
2022-06-11,St.Louis Cardinals,Cincinnati Reds,2,0,H,1.69,2.29,2022
2022-06-11,Los Angeles Angels,New York Mets,3,7,A,2.17,1.76,2022
2022-06-11,San Diego Padres,Colorado Rockies,9,0,H,1.40,3.16,2022
2022-06-11,Seattle Mariners,Boston Red Sox,3,4,A,1.97,1.91,2022
2022-06-11,San Francisco Giants,Los Angeles Dodgers,7,2,H,2.37,1.64,2022
2022-06-12,Minnesota Twins,Tampa Bay Rays,6,5,H,2.28,1.69,2022
2022-06-12,Chicago White Sox,Texas Rangers,9,11,A,1.63,2.41,2022
2022-06-12,St.Louis Cardinals,Cincinnati Reds,5,4,H,1.55,2.61,2022
2022-06-12,Washington Nationals,Milwaukee Brewers,8,6,H,2.34,1.66,2022
2022-06-12,Philadelphia Phillies,Arizona Diamondbacks,4,0,H,1.40,3.14,2022
2022-06-12,San Diego Padres,Colorado Rockies,2,1,H,1.55,2.60,2022
2022-06-12,Kansas City Royals,Baltimore Orioles,4,6,A,1.99,1.89,2022
2022-06-12,Houston Astros,Miami Marlins,1,5,A,1.37,3.36,2022
2022-06-12,Detroit Tigers,Toronto Blue Jays,3,1,H,3.26,1.38,2022
2022-06-12,Cleveland Guardians,Athletics,5,10,A,1.78,2.12,2022
2022-06-12,Atlanta Braves,Pittsburgh Pirates,10,4,H,1.43,3.04,2022
2022-06-12,San Francisco Giants,Los Angeles Dodgers,3,2,H,2.64,1.54,2022
2022-06-12,New York Yankees,Chicago Cubs,8,0,H,1.44,2.98,2022
2022-06-12,Los Angeles Angels,New York Mets,11,6,H,2.11,1.80,2022
2022-06-12,Seattle Mariners,Boston Red Sox,7,6,H,1.82,2.08,2022
2022-06-12,San Diego Padres,Colorado Rockies,2,6,A,1.45,2.94,2022
2022-06-13,Cleveland Guardians,Athletics,6,3,H,1.58,2.53,2022
2022-06-13,Washington Nationals,Milwaukee Brewers,1,4,A,2.08,1.82,2022
2022-06-13,Philadelphia Phillies,Arizona Diamondbacks,1,13,A,1.53,2.66,2022
2022-06-13,New York Yankees,Chicago Cubs,18,4,H,1.47,2.86,2022
2022-06-13,Atlanta Braves,Pittsburgh Pirates,5,3,H,1.41,3.09,2022
2022-06-13,Detroit Tigers,Toronto Blue Jays,0,6,A,2.09,1.81,2022
2022-06-13,Minnesota Twins,Tampa Bay Rays,0,6,A,2.08,1.83,2022
2022-06-13,Kansas City Royals,Baltimore Orioles,7,10,A,1.72,2.23,2022
2022-06-13,Houston Astros,Miami Marlins,9,4,H,1.41,3.14,2022
2022-06-13,Chicago White Sox,Texas Rangers,6,8,A,1.69,2.29,2022
2022-06-13,St.Louis Cardinals,Cincinnati Reds,6,7,A,1.64,2.39,2022
2022-06-13,San Francisco Giants,Los Angeles Dodgers,2,0,H,2.27,1.69,2022
2022-06-13,Seattle Mariners,Boston Red Sox,0,2,A,1.70,2.28,2022
2022-06-13,San Diego Padres,Colorado Rockies,2,4,A,1.55,2.62,2022
2022-06-13,Los Angeles Angels,New York Mets,1,4,A,1.78,2.13,2022
2022-06-14,Washington Nationals,Atlanta Braves,5,9,A,2.31,1.68,2022
2022-06-14,Philadelphia Phillies,Miami Marlins,3,2,H,1.80,2.11,2022
2022-06-14,Toronto Blue Jays,Baltimore Orioles,11,1,H,1.36,3.37,2022
2022-06-14,Detroit Tigers,Chicago White Sox,5,9,A,2.17,1.76,2022
2022-06-14,St.Louis Cardinals,Pittsburgh Pirates,7,5,H,1.55,2.61,2022
2022-06-14,Texas Rangers,Houston Astros,5,3,H,2.35,1.65,2022
2022-06-14,Chicago Cubs,San Diego Padres,1,4,A,2.13,1.79,2022
2022-06-14,Arizona Diamondbacks,Cincinnati Reds,4,5,A,1.64,2.37,2022
2022-06-14,San Francisco Giants,Kansas City Royals,6,2,H,1.57,2.57,2022
2022-06-14,Seattle Mariners,Minnesota Twins,2,3,A,1.88,2.00,2022
2022-06-15,St.Louis Cardinals,Pittsburgh Pirates,3,1,H,1.58,2.52,2022
2022-06-15,Washington Nationals,Atlanta Braves,4,10,A,3.29,1.38,2022
2022-06-15,Philadelphia Phillies,Miami Marlins,9,11,A,1.70,2.26,2022
2022-06-15,New York Yankees,Tampa Bay Rays,2,0,H,1.49,2.80,2022
2022-06-15,Toronto Blue Jays,Baltimore Orioles,5,6,A,1.44,2.95,2022
2022-06-15,New York Mets,Milwaukee Brewers,4,0,H,1.67,2.33,2022
2022-06-15,Detroit Tigers,Chicago White Sox,1,5,A,2.51,1.59,2022
2022-06-15,Boston Red Sox,Athletics,6,1,H,1.42,3.05,2022
2022-06-15,St.Louis Cardinals,Pittsburgh Pirates,9,1,H,1.47,2.85,2022
2022-06-15,Texas Rangers,Houston Astros,3,4,A,2.05,1.83,2022
2022-06-15,Chicago Cubs,San Diego Padres,5,12,A,2.15,1.77,2022
2022-06-15,Colorado Rockies,Cleveland Guardians,3,4,A,2.45,1.62,2022
2022-06-15,Arizona Diamondbacks,Cincinnati Reds,3,5,A,1.84,2.05,2022
2022-06-15,San Francisco Giants,Kansas City Royals,4,2,H,1.42,3.07,2022
2022-06-15,Seattle Mariners,Minnesota Twins,5,0,H,1.86,2.04,2022
2022-06-15,Los Angeles Dodgers,Los Angeles Angels,2,0,H,1.51,2.68,2022
2022-06-16,Philadelphia Phillies,Miami Marlins,3,1,H,1.61,2.46,2022
2022-06-16,Detroit Tigers,Chicago White Sox,0,13,A,1.90,1.98,2022
2022-06-16,Texas Rangers,Houston Astros,2,9,A,2.37,1.65,2022
2022-06-16,Arizona Diamondbacks,Cincinnati Reds,7,4,H,1.75,2.18,2022
2022-06-16,San Francisco Giants,Kansas City Royals,2,3,A,1.50,2.76,2022
2022-06-16,Seattle Mariners,Minnesota Twins,0,5,A,2.29,1.69,2022
2022-06-16,Washington Nationals,Atlanta Braves,2,8,A,2.88,1.46,2022
2022-06-16,New York Yankees,Tampa Bay Rays,4,3,H,1.72,2.22,2022
2022-06-16,Toronto Blue Jays,Baltimore Orioles,7,6,H,1.35,3.48,2022
2022-06-16,New York Mets,Milwaukee Brewers,2,10,A,2.10,1.81,2022
2022-06-16,Boston Red Sox,Athletics,10,1,H,1.55,2.62,2022
2022-06-16,St.Louis Cardinals,Pittsburgh Pirates,4,6,A,1.52,2.68,2022
2022-06-16,Chicago Cubs,San Diego Padres,5,19,A,1.71,2.25,2022
2022-06-16,Colorado Rockies,Cleveland Guardians,5,7,A,1.86,2.02,2022
2022-06-16,Los Angeles Dodgers,Los Angeles Angels,4,1,H,1.48,2.80,2022
2022-06-17,Boston Red Sox,Athletics,3,4,A,1.57,2.55,2022
2022-06-17,Chicago Cubs,San Diego Padres,4,6,A,2.64,1.53,2022
2022-06-17,Toronto Blue Jays,Baltimore Orioles,2,10,A,1.40,3.17,2022
2022-06-17,Colorado Rockies,Cleveland Guardians,2,4,A,2.19,1.74,2022
2022-06-17,Washington Nationals,Philadelphia Phillies,1,10,A,2.76,1.50,2022
2022-06-17,New York Yankees,Tampa Bay Rays,2,1,H,1.60,2.47,2022
2022-06-17,New York Mets,Milwaukee Brewers,5,4,H,1.79,2.12,2022
2022-06-17,Detroit Tigers,Texas Rangers,1,3,A,2.36,1.66,2022
2022-06-17,Seattle Mariners,Los Angeles Angels,1,4,A,2.18,1.76,2022
2022-06-18,Washington Nationals,Philadelphia Phillies,3,5,A,2.56,1.56,2022
2022-06-18,Chicago Cubs,Atlanta Braves,1,0,H,2.58,1.56,2022
2022-06-18,Baltimore Orioles,Tampa Bay Rays,1,0,H,2.27,1.70,2022
2022-06-18,Cincinnati Reds,Milwaukee Brewers,4,5,A,1.95,1.93,2022
2022-06-18,Washington Nationals,Philadelphia Phillies,7,8,A,2.01,1.87,2022
2022-06-18,Pittsburgh Pirates,San Francisco Giants,0,2,A,2.76,1.49,2022
2022-06-18,Toronto Blue Jays,New York Yankees,3,12,A,1.99,1.89,2022
2022-06-18,New York Mets,Miami Marlins,10,4,H,1.66,2.34,2022
2022-06-18,Detroit Tigers,Texas Rangers,0,7,A,1.83,2.05,2022
2022-06-18,Boston Red Sox,St.Louis Cardinals,6,5,H,1.87,2.02,2022
2022-06-18,Houston Astros,Chicago White Sox,13,3,H,1.59,2.48,2022
2022-06-18,Colorado Rockies,San Diego Padres,10,4,H,2.31,1.68,2022
2022-06-18,Athletics,Kansas City Royals,1,5,A,1.64,2.40,2022
2022-06-18,Arizona Diamondbacks,Minnesota Twins,7,2,H,2.20,1.74,2022
2022-06-18,Seattle Mariners,Los Angeles Angels,8,1,H,1.72,2.21,2022
2022-06-18,Los Angeles Dodgers,Cleveland Guardians,1,2,A,1.37,3.31,2022
2022-06-19,Chicago Cubs,Atlanta Braves,6,3,H,2.71,1.51,2022
2022-06-19,Toronto Blue Jays,New York Yankees,0,4,A,1.68,2.31,2022
2022-06-19,Baltimore Orioles,Tampa Bay Rays,6,7,A,2.45,1.60,2022
2022-06-19,Pittsburgh Pirates,San Francisco Giants,5,7,A,2.49,1.59,2022
2022-06-19,Athletics,Kansas City Royals,0,2,A,1.89,2.00,2022
2022-06-19,Seattle Mariners,Los Angeles Angels,2,4,A,2.19,1.74,2022
2022-06-19,New York Mets,Miami Marlins,3,2,H,1.58,2.52,2022
2022-06-19,Houston Astros,Chicago White Sox,0,7,A,1.41,3.12,2022
2022-06-19,Detroit Tigers,Texas Rangers,14,7,H,2.05,1.83,2022
2022-06-19,Cincinnati Reds,Milwaukee Brewers,3,7,A,1.89,1.98,2022
2022-06-19,Washington Nationals,Philadelphia Phillies,1,2,A,2.42,1.62,2022
2022-06-19,Los Angeles Dodgers,Cleveland Guardians,7,1,H,1.38,3.28,2022
2022-06-19,Boston Red Sox,St.Louis Cardinals,2,11,A,1.87,2.02,2022
2022-06-19,Colorado Rockies,San Diego Padres,5,4,H,2.04,1.84,2022
