Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,ODDS1,ODDSX,ODDS2,Season,HomeTeamDay,AwayTeamDay,ones,HomeTeamHomeDay,AwayTeamAwayDay,HW,AW,D,HR,AR,ordinalHR,1_last_HTR,2_last_HTR,3_last_HTR,1_last_ATR,2_last_ATR,3_last_ATR,1_last_HTHR,2_last_HTHR,1_last_ATAR,2_last_ATAR,HTW_rate,ATW_rate,HTD_rate,ATD_rate,7_HTW_rate,12_HTW_rate,7_ATW_rate,12_ATW_rate,7_HTD_rate,7_ATD_rate,12_HTD_rate,12_ATD_rate,5_HTHW_rate,5_ATAW_rate,HTHW_rate,ATAW_rate,HTHD_rate,ATAD_rate,7_HTL_rate,12_HTL_rate,7_ATL_rate,12_ATL_rate,HTL_rate,ATL_rate,HTHL_rate,ATAL_rate,HTeamEloScore,gammaH,ATeamEloScore,gammaA,HTLastMatchDate,ATLastMatchDate,HTdaysSinceLastMatch,ATdaysSinceLastMatch,DaysSinceLastMatchRate,1_last_HTR_isW,1_last_HTR_isL,2_last_HTR_isW,2_last_HTR_isL,3_last_HTR_isW,3_last_HTR_isL,1_last_ATR_isW,1_last_ATR_isL,2_last_ATR_isW,2_last_ATR_isL,3_last_ATR_isW,3_last_ATR_isL,1_last_HTHR_isW,1_last_HTHR_isL,2_last_HTHR_isW,2_last_HTHR_isL,1_last_ATAR_isW,1_last_ATAR_isL,2_last_ATAR_isW,2_last_ATAR_isL
2015-09-19,Chelsea,Arsenal,2,0,H,2.54,3.42,2.86,2015,5,5,1,3.0,3.0,1,0,0,W,L,1.0,L,L,W,W,W,D,L,D,W,W,0.2,0.6,0.2,0.2,0.2,,0.6,,0.2,0.2,,,,,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6,0.6,0.19999999999999996,0.19999999999999996,0.6,0.19999999999999996,0.6666666666666667,0.33333333333333337,-19.176713837889935,0.44394726877282153,19.93712207135931,0.5560527312271785,2015-09-12,2015-09-12,7,7,1.0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
2015-09-20,Manchester City,West Ham,1,2,A,1.29,6.03,11.06,2015,5,5,1,3.0,3.0,0,1,0,L,W,0.0,W,W,W,W,W,L,W,W,W,W,1.0,0.6,0.0,0.0,1.0,,0.6,,0.0,0.0,,,,,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.33333333333333337,0.33333333333333337,48.01385226902012,0.5548633251972813,9.736795097826567,0.4451366748027187,2015-09-12,2015-09-15,8,5,1.6,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
2015-09-20,Tottenham,Crystal Palace,1,0,H,1.93,3.70,4.06,2015,5,5,1,3.0,3.0,1,0,0,W,L,1.0,W,D,D,L,W,W,D,D,W,W,0.2,0.6,0.6,0.0,0.2,,0.6,,0.6,0.0,,,,,0.0,0.6666666666666666,0.6666666666666666,0.0,0.19999999999999996,0.19999999999999996,0.4,0.4,0.19999999999999996,0.4,0.33333333333333337,0.33333333333333337,0.8443507472573089,0.4872070575575249,9.735738194091905,0.5127929424424751,2015-09-13,2015-09-12,7,8,0.875,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0
2015-09-21,Southampton,Manchester Utd,2,3,A,3.31,3.25,2.35,2015,5,5,1,3.0,3.0,0,1,0,L,W,0.0,D,W,D,W,L,D,W,L,L,W,0.2,0.6,0.6,0.2,0.2,,0.6,,0.6,0.2,,,,,0.3333333333333333,0.3333333333333333,0.0,0.0,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.6666666666666667,0.6666666666666667,0.26386262503968627,0.4733101469786305,18.82751718219582,0.5266898530213695,2015-09-12,2015-09-13,9,8,1.125,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
2015-09-21,Liverpool,Norwich,1,1,D,1.61,4.05,6.01,2015,5,5,1,3.0,3.0,0,0,1,D,D,0.5,L,L,D,W,L,D,L,W,L,W,0.4,0.4,0.2,0.2,0.4,,0.4,,0.2,0.2,,,,,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.6666666666666667,0.6666666666666667,-1.9389878935289246,0.49791087386032973,-0.48730591863503214,0.5020891261396703,2015-09-13,2015-09-12,8,9,0.8888888888888888,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0
2015-09-26,Leicester,Arsenal,2,5,A,4.62,3.96,1.77,2015,6,6,1,4.0,4.0,0,1,0,L,W,0.0,D,W,D,L,W,W,W,D,L,W,0.5,0.5,0.5,0.16666666666666666,0.5,,0.5,,0.5,0.16666666666666666,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.25,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.25,0.5,25.897055814484034,0.5245617328275535,8.816067446815739,0.4754382671724465,2015-09-19,2015-09-19,7,7,1.0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0
2015-09-26,Liverpool,Aston Villa,3,2,H,1.50,4.28,7.56,2015,6,6,1,4.0,4.0,1,0,0,W,L,1.0,D,L,L,L,L,D,D,L,L,L,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,,0.16666666666666666,,0.3333333333333333,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.0,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.5,0.75,-1.8972053707355192,0.5391545593465519,-29.16040016278928,0.4608454406534481,2015-09-21,2015-09-19,5,7,0.7142857142857143,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1
2015-09-26,Manchester Utd,Sunderland,3,0,H,1.22,7.08,14.27,2015,6,6,1,4.0,4.0,1,0,0,W,L,1.0,W,W,L,L,L,D,W,D,L,D,0.6666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,,0.0,,0.16666666666666666,0.3333333333333333,,,0.6666666666666666,0.0,0.5,0.0,0.25,0.25,0.16666666666666674,0.16666666666666674,0.6666666666666667,0.6666666666666667,0.16666666666666674,0.6666666666666667,0.25,0.75,28.29372012176843,0.594661938393595,-38.287382229185184,0.40533806160640495,2015-09-21,2015-09-19,5,7,0.7142857142857143,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
2015-09-26,Stoke,Bournemouth,2,1,H,2.43,3.39,3.04,2015,6,6,1,4.0,4.0,1,0,0,W,L,1.0,D,L,L,W,L,D,D,L,L,W,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,,0.3333333333333333,,0.5,0.16666666666666666,,,0.0,0.3333333333333333,0.0,0.25,0.25,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,-27.499593899003255,0.4725911109502995,-8.43483527926604,0.5274088890497005,2015-09-19,2015-09-19,7,7,1.0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0
2015-09-26,West Ham,Norwich,2,2,D,2.23,3.47,3.38,2015,6,6,1,4.0,4.0,0,0,1,D,D,0.5,W,W,W,D,W,L,W,L,D,L,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,,0.3333333333333333,,0.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.0,0.25,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.75,0.5,20.83406160177219,0.5307053572331394,-0.5290884414284376,0.4692946427668606,2015-09-20,2015-09-21,6,5,1.2,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
2015-09-26,Southampton,Swansea,3,1,H,1.85,3.56,4.70,2015,6,6,1,4.0,4.0,1,0,0,W,L,1.0,L,D,W,D,L,W,L,W,L,D,0.16666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,,0.3333333333333333,,0.5,0.5,,,0.3333333333333333,0.0,0.25,0.0,0.0,0.5,0.33333333333333337,0.33333333333333337,0.16666666666666674,0.16666666666666674,0.33333333333333337,0.16666666666666674,0.75,0.5,-9.202340314532925,0.47436993601762784,8.62287573036524,0.5256300639823721,2015-09-21,2015-09-19,5,7,0.7142857142857143,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0
2015-09-26,Tottenham,Manchester City,4,1,H,3.52,3.49,2.16,2015,6,6,1,4.0,4.0,1,0,0,W,L,1.0,W,W,D,L,W,W,W,D,W,W,0.3333333333333333,0.8333333333333334,0.5,0.0,0.3333333333333333,,0.8333333333333334,,0.5,0.0,,,0.3333333333333333,1.0,0.25,0.75,0.5,0.0,0.16666666666666674,0.16666666666666674,0.16666666666666663,0.16666666666666663,0.16666666666666674,0.16666666666666663,0.25,0.25,11.100209596106811,0.4629154747582371,36.916585765074494,0.5370845252417629,2015-09-20,2015-09-20,6,6,1.0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0
2015-09-27,Newcastle,Chelsea,2,2,D,5.58,4.18,1.63,2015,6,6,1,4.0,4.0,0,0,1,D,D,0.5,L,L,L,W,L,L,L,L,L,W,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,,0.3333333333333333,,0.3333333333333333,0.16666666666666666,,,0.0,0.3333333333333333,0.0,0.25,0.25,0.0,0.6666666666666667,0.6666666666666667,0.5,0.5,0.6666666666666667,0.5,0.75,0.75,-37.44863436653768,0.45780073559258155,-8.055659213346365,0.5421992644074185,2015-09-19,2015-09-19,8,8,1.0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0
2015-09-28,Watford,Crystal Palace,0,1,A,2.57,3.35,2.90,2015,6,6,1,4.0,4.0,0,1,0,L,W,0.0,W,W,L,L,L,W,W,D,L,W,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,,0.5,,0.5,0.0,,,0.3333333333333333,0.6666666666666666,0.25,0.5,0.5,0.0,0.16666666666666674,0.16666666666666674,0.5,0.5,0.16666666666666674,0.5,0.25,0.5,10.285776482648007,0.5155459237028178,-0.5201206547575978,0.4844540762971822,2015-09-19,2015-09-20,9,8,1.125,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
2015-09-29,West Brom,Everton,2,3,A,2.95,3.25,2.58,2015,6,6,1,4.0,4.0,0,1,0,L,W,0.0,W,D,W,D,W,D,D,L,D,D,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.5,,,0.0,0.3333333333333333,0.0,0.25,0.25,0.5,0.33333333333333337,0.33333333333333337,0.16666666666666674,0.16666666666666674,0.33333333333333337,0.16666666666666674,0.75,0.25,0.5655816203056592,0.4868527603678819,9.703325752241676,0.5131472396321182,2015-09-19,2015-09-19,10,10,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-10-03,Crystal Palace,West Brom,2,0,H,1.83,3.57,4.77,2015,7,7,1,4.0,4.0,1,0,0,W,L,1.0,W,L,L,L,W,D,L,W,W,W,0.5714285714285714,0.2857142857142857,0.0,0.2857142857142857,0.5714285714285714,,0.2857142857142857,,0.0,0.2857142857142857,,,0.3333333333333333,0.6666666666666666,0.25,0.5,0.0,0.25,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.75,0.25,9.790797819298758,0.5272618389286947,-9.17147358705198,0.4727381610713053,2015-09-28,2015-09-29,5,4,1.25,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0
2015-10-03,Sunderland,West Ham,2,2,D,3.12,3.45,2.35,2015,7,7,1,4.0,4.0,0,0,1,D,D,0.5,L,L,L,D,W,W,L,D,W,W,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,,0.5714285714285714,,0.2857142857142857,0.14285714285714285,,,0.0,1.0,0.0,0.75,0.25,0.0,0.7142857142857143,0.7142857142857143,0.2857142857142858,0.2857142857142858,0.7142857142857143,0.2857142857142858,0.75,0.25,-46.394143461313284,0.40529228000098744,20.219954457109402,0.5947077199990125,2015-09-26,2015-09-26,7,7,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0
2015-10-03,Norwich,Leicester,1,2,A,-,-,-,2015,7,7,1,4.0,4.0,0,1,0,L,W,0.0,D,D,W,L,D,W,W,D,D,D,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857,,0.42857142857142855,,0.42857142857142855,0.42857142857142855,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.5,0.2857142857142858,0.2857142857142858,0.1428571428571429,0.1428571428571429,0.2857142857142858,0.1428571428571429,0.5,0.25,0.08501870323435012,0.4779658730580953,15.405821157932964,0.5220341269419047,2015-09-26,2015-09-26,7,7,1.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2015-10-03,Manchester City,Newcastle,6,1,H,1.22,6.80,14.03,2015,7,7,1,4.0,4.0,1,0,0,W,L,1.0,L,L,W,D,L,L,L,W,L,D,0.7142857142857143,0.0,0.0,0.42857142857142855,0.7142857142857143,,0.0,,0.0,0.42857142857142855,,,0.6666666666666666,0.0,0.5,0.0,0.0,0.25,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.5,0.75,26.174895260239236,0.5893764141241443,-36.604649078389315,0.4106235858758557,2015-09-26,2015-09-27,7,6,1.1666666666666667,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0
2015-10-03,Bournemouth,Watford,1,1,D,2.19,3.35,3.58,2015,7,7,1,4.0,4.0,0,0,1,D,D,0.5,L,W,L,L,W,W,W,D,W,L,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,,0.2857142857142857,,0.14285714285714285,0.42857142857142855,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.5714285714285714,0.5714285714285714,0.2857142857142858,0.2857142857142858,0.5714285714285714,0.2857142857142858,0.5,0.5,-18.98301306026005,0.4727444748446341,-0.02514199140834883,0.5272555251553659,2015-09-26,2015-09-28,7,5,1.4,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1
2015-10-03,Aston Villa,Stoke,0,1,A,2.63,3.19,2.92,2015,7,7,1,4.0,4.0,0,1,0,L,W,0.0,L,L,L,W,D,L,L,D,L,D,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,,0.14285714285714285,,0.14285714285714285,0.42857142857142855,,,0.0,0.0,0.0,0.0,0.25,0.5,0.7142857142857143,0.7142857142857143,0.4285714285714286,0.4285714285714286,0.7142857142857143,0.4285714285714286,0.75,0.5,-38.37730897585824,0.46920469012107224,-16.951416118009245,0.5307953098789278,2015-09-26,2015-09-26,7,7,1.0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0
2015-10-04,Chelsea,Southampton,1,3,A,1.75,3.83,4.95,2015,7,7,1,4.0,4.0,0,1,0,L,W,0.0,D,W,L,W,L,D,W,L,D,D,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.2857142857142857,,0.2857142857142857,,0.2857142857142857,0.42857142857142855,,,0.3333333333333333,0.0,0.25,0.0,0.25,0.75,0.4285714285714286,0.4285714285714286,0.2857142857142858,0.2857142857142858,0.4285714285714286,0.2857142857142858,0.5,0.25,-8.899644501494734,0.4853109929787065,1.3102609651145158,0.5146890070212935,2015-09-27,2015-09-26,7,8,0.875,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2015-10-04,Everton,Liverpool,1,1,D,-,-,-,2015,7,7,1,4.0,4.0,0,0,1,D,D,0.5,W,D,W,W,D,L,W,L,L,D,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,0.2857142857142857,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.1428571428571429,0.1428571428571429,0.2857142857142858,0.2857142857142858,0.1428571428571429,0.2857142857142858,0.5,0.5,19.440380959599313,0.5174359842433024,7.319703442333442,0.4825640157566976,2015-09-29,2015-09-26,5,8,0.625,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
2015-10-05,Arsenal,Manchester Utd,3,0,H,2.01,3.76,3.73,2015,7,7,1,4.0,4.0,1,0,0,W,L,1.0,W,L,W,W,W,W,W,D,W,L,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.5714285714285714,,0.7142857142857143,,0.14285714285714285,0.14285714285714285,,,0.3333333333333333,0.6666666666666666,0.25,0.5,0.25,0.0,0.2857142857142858,0.2857142857142858,0.1428571428571428,0.1428571428571428,0.2857142857142858,0.1428571428571428,0.5,0.5,19.30730210336681,0.4754207654478099,36.40048135389653,0.52457923455219,2015-09-26,2015-09-26,9,9,1.0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
2015-10-05,Swansea,Tottenham,2,2,D,2.74,3.33,2.73,2015,7,7,1,4.0,4.0,0,0,1,D,D,0.5,L,D,L,W,W,W,D,W,W,D,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857,,0.42857142857142855,,0.42857142857142855,0.42857142857142855,,,0.6666666666666666,0.3333333333333333,0.5,0.25,0.25,0.25,0.2857142857142858,0.2857142857142858,0.1428571428571429,0.1428571428571429,0.2857142857142858,0.1428571428571429,0.25,0.5,-1.8897255492822005,0.4659004603205053,21.84190010094207,0.5340995396794948,2015-09-26,2015-09-26,9,9,1.0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0
2015-10-17,Tottenham,Liverpool,0,0,D,2.28,3.42,3.34,2015,8,8,1,5.0,5.0,0,0,1,D,D,0.5,D,W,W,D,W,D,W,W,D,L,0.375,0.375,0.5,0.375,0.42857142857142855,0.375,0.2857142857142857,0.375,0.5714285714285714,0.42857142857142855,0.5,0.375,0.5,0.25,0.4,0.2,0.4,0.4,0.0,0.0,0.2857142857142858,0.2857142857142858,0.125,0.25,0.19999999999999996,0.3999999999999999,21.159909307352173,0.519406056235002,7.668423127199491,0.480593943764998,2015-10-05,2015-10-04,12,13,0.9230769230769231,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2015-10-17,West Brom,Sunderland,1,0,H,2.11,3.28,3.94,2015,8,8,1,5.0,5.0,1,0,0,W,L,1.0,L,L,W,D,L,L,L,D,L,L,0.25,0.0,0.25,0.375,0.2857142857142857,0.25,0.0,0.0,0.2857142857142857,0.42857142857142855,0.25,0.375,0.0,0.0,0.0,0.0,0.2,0.2,0.4285714285714286,0.4285714285714286,0.5714285714285714,0.5714285714285714,0.5,0.625,0.8,0.8,-18.626236808478083,0.5371666408313299,-44.49998906133303,0.4628333591686701,2015-10-03,2015-10-03,14,14,1.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
2015-10-17,Southampton,Leicester,2,2,D,1.75,3.82,4.97,2015,8,8,1,5.0,5.0,0,0,1,D,D,0.5,W,W,L,W,L,D,W,L,W,D,0.375,0.5,0.375,0.375,0.42857142857142855,0.375,0.42857142857142855,0.5,0.2857142857142857,0.42857142857142855,0.375,0.375,0.5,0.5,0.4,0.4,0.0,0.4,0.2857142857142858,0.2857142857142858,0.1428571428571429,0.1428571428571429,0.25,0.125,0.6,0.19999999999999996,11.016480824688646,0.4799370459342981,24.965138619094873,0.5200629540657019,2015-10-04,2015-10-03,13,14,0.9285714285714286,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0
2015-10-17,Manchester City,Bournemouth,5,1,H,1.35,5.25,9.80,2015,8,8,1,5.0,5.0,1,0,0,W,L,1.0,W,L,L,D,L,W,W,L,L,L,0.75,0.25,0.0,0.25,0.7142857142857143,0.75,0.2857142857142857,0.25,0.0,0.2857142857142857,0.0,0.25,0.75,0.25,0.6,0.2,0.0,0.0,0.2857142857142857,0.2857142857142857,0.4285714285714286,0.4285714285714286,0.25,0.5,0.4,0.8,34.38736697775635,0.5754412382473728,-18.437902557152732,0.4245587617526272,2015-10-03,2015-10-03,14,14,1.0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1
2015-10-17,Everton,Manchester Utd,0,3,A,3.20,3.35,2.36,2015,8,8,1,5.0,5.0,0,1,0,L,W,0.0,D,W,D,L,W,W,D,W,L,W,0.375,0.625,0.5,0.125,0.42857142857142855,0.375,0.5714285714285714,0.625,0.42857142857142855,0.14285714285714285,0.5,0.125,0.25,0.5,0.2,0.4,0.4,0.0,0.1428571428571429,0.1428571428571429,0.2857142857142858,0.2857142857142858,0.125,0.25,0.3999999999999999,0.6,19.091661274733266,0.4901904685160159,25.90889666285273,0.5098095314839841,2015-10-04,2015-10-05,13,12,1.0833333333333333,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0
2015-10-17,Crystal Palace,West Ham,1,3,A,-,-,-,2015,8,8,1,5.0,5.0,0,1,0,L,W,0.0,W,W,L,D,D,W,W,L,D,W,0.625,0.5,0.0,0.25,0.5714285714285714,0.625,0.42857142857142855,0.5,0.0,0.2857142857142857,0.0,0.25,0.5,0.75,0.4,0.6,0.0,0.2,0.4285714285714286,0.4285714285714286,0.2857142857142858,0.2857142857142858,0.375,0.25,0.6,0.19999999999999996,19.245561040724866,0.5013236393641437,18.32580005712915,0.4986763606358563,2015-10-03,2015-10-03,14,14,1.0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
2015-10-17,Chelsea,Aston Villa,2,0,H,1.33,5.55,9.85,2015,8,8,1,5.0,5.0,1,0,0,W,L,1.0,L,D,W,L,L,L,L,W,L,L,0.25,0.125,0.25,0.125,0.2857142857142857,0.25,0.0,0.125,0.14285714285714285,0.14285714285714285,0.25,0.125,0.25,0.25,0.2,0.2,0.2,0.0,0.5714285714285714,0.5714285714285714,0.8571428571428572,0.8571428571428572,0.5,0.75,0.6,0.8,-18.605864361068864,0.541859979920203,-47.76140277827969,0.45814002007979704,2015-10-04,2015-10-03,13,14,0.9285714285714286,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1
2015-10-18,Watford,Arsenal,0,3,A,-,-,-,2015,8,8,1,5.0,5.0,0,1,0,L,W,0.0,D,L,W,W,W,L,L,W,W,L,0.25,0.625,0.5,0.125,0.2857142857142857,0.25,0.7142857142857143,0.625,0.42857142857142855,0.14285714285714285,0.5,0.125,0.25,0.75,0.2,0.6,0.4,0.0,0.2857142857142858,0.2857142857142858,0.1428571428571428,0.1428571428571428,0.25,0.25,0.3999999999999999,0.4,-0.5702524945156666,0.45640626345440266,29.79888679441061,0.5435937365455974,2015-10-03,2015-10-05,15,13,1.1538461538461537,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1
2015-10-19,Newcastle,Norwich,6,2,H,2.44,3.43,3.04,2015,8,8,1,5.0,5.0,1,0,0,W,L,1.0,L,D,L,L,D,D,D,L,D,D,0.0,0.25,0.375,0.375,0.0,0.0,0.2857142857142857,0.25,0.2857142857142857,0.42857142857142855,0.375,0.375,0.0,0.25,0.0,0.2,0.4,0.4,0.7142857142857143,0.7142857142857143,0.2857142857142858,0.2857142857142858,0.625,0.375,0.6,0.3999999999999999,-44.817120795906426,0.4493123077364902,-9.474298757927555,0.5506876922635098,2015-10-03,2015-10-03,16,16,1.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2015-10-20,Swansea,Stoke,0,1,A,1.87,3.59,4.54,2015,8,8,1,5.0,5.0,0,1,0,L,W,0.0,D,L,D,W,W,D,D,D,W,L,0.25,0.25,0.5,0.375,0.2857142857142857,0.25,0.2857142857142857,0.25,0.42857142857142855,0.42857142857142855,0.5,0.375,0.5,0.25,0.4,0.2,0.4,0.4,0.2857142857142858,0.2857142857142858,0.2857142857142858,0.2857142857142858,0.25,0.375,0.19999999999999996,0.3999999999999999,-1.2077347556923066,0.509151160187128,-7.5673223155878,0.490848839812872,2015-10-05,2015-10-03,15,17,0.8823529411764706,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
2015-10-24,Leicester,Crystal Palace,1,0,H,2.12,3.52,3.58,2015,9,9,1,5.0,5.0,1,0,0,W,L,1.0,D,W,L,L,W,W,L,W,W,L,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.0,0.2857142857142857,0.4444444444444444,0.5714285714285714,0.5555555555555556,0.5714285714285714,0.0,0.4444444444444444,0.0,0.5,0.75,0.4,0.6,0.2,0.0,0.1428571428571429,0.1428571428571429,0.4285714285714286,0.4285714285714286,0.11111111111111116,0.4444444444444444,0.3999999999999999,0.4,24.563879537780835,0.5220685824945017,9.219088253441992,0.4779314175054983,2015-10-17,2015-10-17,7,7,1.0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1
2015-10-24,Aston Villa,Swansea,1,2,A,2.98,3.19,2.59,2015,9,9,1,5.0,5.0,0,1,0,L,W,0.0,L,L,L,L,D,L,L,L,L,L,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.14285714285714285,0.2222222222222222,0.14285714285714285,0.42857142857142855,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.2,0.4,0.8571428571428572,0.8571428571428572,0.4285714285714286,0.4285714285714286,0.7777777777777778,0.33333333333333337,0.8,0.6,-56.92420317987563,0.43484470596943764,-11.390757959434868,0.5651552940305624,2015-10-17,2015-10-20,7,4,1.75,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
2015-10-24,Stoke,Watford,0,2,A,2.07,3.35,3.96,2015,9,9,1,5.0,5.0,0,1,0,L,W,0.0,W,W,W,L,D,L,W,D,D,W,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.2222222222222222,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.4444444444444444,0.25,0.25,0.2,0.2,0.2,0.4,0.2857142857142858,0.2857142857142858,0.4285714285714286,0.4285714285714286,0.33333333333333337,0.33333333333333337,0.6,0.3999999999999999,2.6157008881547608,0.5177139669640504,-9.69837776360372,0.48228603303594964,2015-10-20,2015-10-18,4,6,0.6666666666666666,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
2015-10-24,Norwich,West Brom,0,1,A,1.92,3.56,4.29,2015,9,9,1,5.0,5.0,0,1,0,L,W,0.0,L,L,D,W,L,L,L,W,L,W,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.14285714285714285,0.2222222222222222,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.3333333333333333,0.2222222222222222,0.25,0.5,0.2,0.4,0.2,0.2,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4444444444444444,0.4444444444444444,0.6,0.3999999999999999,-20.48805260319775,0.48400467667252306,-9.369569625104681,0.515995323327477,2015-10-19,2015-10-17,5,7,0.7142857142857143,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
